platform,keyword,category,itemId,title,price,priceText,originalPrice,priceBand,salesText,shopName,shopId,productUrl,imageUrl,location,stock,giftSignal,captureMethod,captureStatus,capturedAt
天猫,手账本 礼物 学生,文具手账,922389087368,复古油画笔记本套装礼盒高颜值手账本日记本小学生手帐本文具女生记事本本子文艺生日礼物毕业儿童节伴手礼品,9.8,9.8,21.8,<10元,1000+,莘莘学子旗舰店,2206794066857,https://detail.tmall.com/item.htm?id=922389087368,https://g.search.alicdn.com/img/bao/uploaded/i4/i3/2206794066857/O1CN01CRfp7u20WYsWiBRHz_!!4611686018427382697-0-item_pic.jpg,浙江 金华,16246,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,手账本 礼物 学生,文具手账,770652777767,青禾纪原创有关于我重新长大手账本A5精装本学生加厚日记本成人高颜值空白本简约手账本毕业礼物笔记本本子,19.8,19.8,35.0,10-29元,1000+,青禾纪文具旗舰店,2212522159180,https://detail.tmall.com/item.htm?id=770652777767,https://g.search1.alicdn.com/img/bao/uploaded/i4/i3/2212522159180/O1CN01FcBaK82HgUvcCKHUD_!!4611686018427382860-0-item_pic.jpg,湖南 长沙,7479,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,手账本 礼物 学生,文具手账,945191171229,四方伙伴答案之书复古便携口袋本男女生创意儿童小学生手帐本玩具生日礼物手账本笔记本子日记本解压神奇治愈,5.56,5.56,8.97,<10元,1000+,国货严选旗舰,2217254400585,https://detail.tmall.com/item.htm?id=945191171229,https://g.search2.alicdn.com/img/bao/uploaded/i4/i4/2217254400585/O1CN01rM1rin1GByqCFLOyx_!!2217254400585-0-C2M.jpg,浙江 杭州,7862,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,手账本 礼物 学生,文具手账,990797791294,青禾纪原创丨赴山海笔记本本子A5文艺风高颜值ins风透光手账本学生简约日记本本子中考高考毕业礼物,25.4,25.4,38.9,10-29元,1000+,青禾纪文具旗舰店,2212522159180,https://detail.tmall.com/item.htm?id=990797791294,https://g.search3.alicdn.com/img/bao/uploaded/i4/i4/2212522159180/O1CN01T5rGHU2HgV0Im4TGe_!!4611686018427382860-0-item_pic.jpg,湖南 长沙,1924,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,手账本 礼物 学生,文具手账,698253811366,手账套装礼盒生日礼物小学生毕业可爱女孩玩具手帐手账本女生贴纸咕卡豪华版全套幼儿园一年级开学大礼包,64.75,64.75,64.75,60-99元,1000+,学物社旗舰店,2138614417,https://detail.tmall.com/item.htm?id=698253811366,https://g.search.alicdn.com/img/bao/uploaded/i4/i4/2138614417/O1CN01WBgSMG1iV2Mv8rbop_!!0-item_pic.jpg,四川 成都,104976,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,手账本 礼物 学生,文具手账,688987971425,油画复古手账本套装礼盒学生毕业礼物女生女孩儿童生日礼品小学生奖品高颜值笔记本本子文具女童手帐本日记本,19.8,19.8,53.6,10-29元,1000+,花开半夏旗舰店,4263081003,https://detail.tmall.com/item.htm?id=688987971425,https://g.search1.alicdn.com/img/bao/uploaded/i4/i3/4263081003/O1CN01knrgam1JHQ30FPWKo_!!0-item_pic.jpg,浙江 金华,21811,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,914599138073,反转胶片毕业礼物纪念品定制送同学集体照定做钥匙扣送全班小礼品,2.0,2.0,2.0,<10元,1000+,遇见七月礼品定制,3153496006,https://detail.tmall.com/item.htm?id=914599138073,https://g.search.alicdn.com/img/bao/uploaded/i4/i3/3153496006/O1CN01P7nKSZ1uEnoxALgHr_!!3153496006.jpg,浙江 金华,28119,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,1042386447784,反转胶片定制毕业礼物纪念品送全班同学集体照定做个性创意钥匙扣,5.6,5.6,5.6,<10元,1000+,君悦工艺品定制,2249118624,https://detail.tmall.com/item.htm?id=1042386447784,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/2249118624/O1CN01euISbc2DZqo3wBmGl_!!2249118624.jpg,浙江 金华,1500,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,874015295003,定制字母包包挂件新款情侣钥匙扣工艺品个性创意手工DIY同学礼物,19.9,19.9,19.9,10-29元,1000+,编字哥,1973262100,https://detail.tmall.com/item.htm?id=874015295003,https://g.search2.alicdn.com/img/bao/uploaded/i4/i1/1973262100/O1CN015e4AnN1RNqlNpC153_!!1973262100.jpg,河南 开封,200,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,783623643032,钥匙扣定制毕业礼物刻名字学校班级校徽小礼品DIY公司logo送同学,3.5,3.5,3.5,<10元,100+,隆塔礼品批发工厂,402864344,https://detail.tmall.com/item.htm?id=783623643032,https://g.search3.alicdn.com/img/bao/uploaded/i4/i3/402864344/O1CN01ngxIhh1hxbT6aHz5V_!!402864344.jpg,浙江 金华,67834,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,894025754928,车票钥匙扣定制毕业 纪念品学生班级集体名字毕业礼物送全班同学,1.0,1.0,1.0,<10元,100+,大E定制礼品工艺,2217531538111,https://detail.tmall.com/item.htm?id=894025754928,https://g.search.alicdn.com/img/bao/uploaded/i4/i4/2217531538111/O1CN01kXte6r29mtWjUQZGP_!!2217531538111.jpg,浙江 金华,354812,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,714171402822,毕业礼物送同学老师男女朋友闺蜜生日礼品情侣钥匙扣相册diy定制,6.58,6.58,13.16,<10元,100+,萌兔星球礼品屋,3199419189,https://detail.tmall.com/item.htm?id=714171402822,https://g.search1.alicdn.com/img/bao/uploaded/i4/i4/3199419189/O1CN01vRYvyz2HkcWOXzncq_!!3199419189.jpg,江西 上饶,2658222,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,910469405923,励志语录钥匙扣定制全班毕业礼物有纪念意义书包挂件送同学闺蜜,9.9,9.9,9.9,<10元,少于100,安心私人定制,2200591043293,https://detail.tmall.com/item.htm?id=910469405923,https://g.search2.alicdn.com/img/bao/uploaded/i4/i3/2200591043293/O1CN01L1Dleu1aCFIDdzrNG_!!2200591043293.png,河南 新乡,32317,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,784493960531,双面照片纪念品集体照学生礼品毕业礼物送全班同学钥匙扣定制批发,1.0,1.0,1.0,<10元,少于100,遇见七月礼品定制,3153496006,https://detail.tmall.com/item.htm?id=784493960531,https://g.search3.alicdn.com/img/bao/uploaded/i4/i3/3153496006/O1CN01LA4a9r1uEnifuotiF_!!3153496006.jpg,浙江 金华,1163435,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,697635276700,照片双面定制柿柿如意钥匙扣生日情侣商务礼物送男女朋友同学父母,32.8,32.8,86.8,30-59元,少于100,二十九间店,69614036,https://detail.tmall.com/item.htm?id=697635276700,https://g.search.alicdn.com/img/bao/uploaded/i4/i2/69614036/O1CN01w0luIf1fgXKXDFOGZ_!!69614036.jpg,福建 泉州,3985,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,534028459608,小礼品同学聚会钥匙扣公司免费定制LOGO宣传纪念品活动毕业礼物,0.99,0.99,1.0,<10元,少于100,千色藏晶阁,886449989,https://detail.tmall.com/item.htm?id=534028459608,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/886449989/O1CN01pukZtU2Nf13NuAfAF_!!886449989.jpg,浙江 金华,3050080,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,1037072535749,毕业小熊钥匙扣博士玩偶挂件学士帽毕业典礼同学纪念礼物定制logo,8.5,8.5,8.5,<10元,少于100,果米熊旗舰店,2220334172628,https://detail.tmall.com/item.htm?id=1037072535749,https://g.search.alicdn.com/img/bao/uploaded/i4/i3/2220334172628/O1CN01mlfUn01VHfzZ1l0Nu_!!4611686018427382228-2-item_pic.png,山东 临沂,559944,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,906189353275,个性化定制皮革毕业钥匙链钥匙扣挂件毕业典礼聚会派对送同学礼物,15.0,15.0,15.0,10-29元,少于100,心意浓饰品旗舰店,2212373181950,https://detail.tmall.com/item.htm?id=906189353275,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/2212373181950/O1CN01fNQ0JT1QH9NEmKHcJ_!!4611686018427385342-0-item_pic.jpg,山东 枣庄,7611,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,981480607705,滴胶定制金属钥匙扣毕业礼物创意小挂件送全班同学集体照校徽礼物,5.9,5.9,5.9,<10元,少于100,思奈儿旗舰店,526044594,https://detail.tmall.com/item.htm?id=981480607705,https://g.search2.alicdn.com/img/bao/uploaded/i4/i2/526044594/O1CN01GIAwiX1jo6cYCDJOp_!!4611686018427383218-0-item_pic.jpg,浙江 金华,14217,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,782496521917,柿柿如意定制印章天然红玛瑙玉石小印章钥匙扣挂件篆刻字名字印章创意转运吊坠手机链挂饰送同学闺蜜生日礼物,13.9,13.9,19.9,10-29元,少于100,起航快乐印旗舰店,2115764050,https://detail.tmall.com/item.htm?id=782496521917,https://g.search3.alicdn.com/img/bao/uploaded/i4/i2/2115764050/O1CN01lXlhqP1fmx0oRSLq5_!!0-item_pic.jpg,山东 济宁,2384,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,1046988145911,毕业小熊猫玩偶钥匙扣挂件学士帽毛绒玩具送同学纪念礼物定制logo,10.5,10.5,10.5,10-29元,少于100,果米熊旗舰店,2220334172628,https://detail.tmall.com/item.htm?id=1046988145911,https://g.search.alicdn.com/img/bao/uploaded/i4/i2/2220334172628/O1CN018jpiH21VHfzt8jtrV_!!4611686018427382228-2-item_pic.png,山东 临沂,639936,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,1036637263983,定制小熊挂件钥匙扣玩偶公仔毛绒姓氏校徽同学毕业礼物批发送全班,12.8,12.8,12.8,10-29元,少于100,乾沃母婴旗舰店,2208452328860,https://detail.tmall.com/item.htm?id=1036637263983,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/2208452328860/O1CN01AKeiff2FJwHQBala2_!!4611686018427387292-2-item_pic.png,山东 临沂,280000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,1050961155416,2026毕业季创意反转胶片钥匙扣定制纪念礼物送同学复古风青春留念,1.5,1.5,1.5,<10元,少于100,思奈儿旗舰店,526044594,https://detail.tmall.com/item.htm?id=1050961155416,https://g.search2.alicdn.com/img/bao/uploaded/i4/i4/526044594/O1CN01RpQZSY1jo6fRvn6SI_!!4611686018427383218-0-item_pic.jpg,浙江 金华,210000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,805432577058,定制姓名印章合金柿柿如意小印章钥匙扣挂件篆刻字名字印章创意转运吊坠手机链挂饰毕业季送同学闺蜜生日礼物,16.9,16.9,16.9,10-29元,少于100,起航快乐印旗舰店,2115764050,https://detail.tmall.com/item.htm?id=805432577058,https://g.search3.alicdn.com/img/bao/uploaded/i4/i2/2115764050/O1CN01CulVZQ1fmx1oBZV1S_!!0-item_pic.jpg,山东 济宁,366,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,饰品配件,1000738995541,毕业礼物反转胶片定制纪念票根送同学集体照片创意钥匙扣透卡定做,20.0,20.0,20.0,10-29元,少于100,贝孔旗舰店,2213967041764,https://detail.tmall.com/item.htm?id=1000738995541,https://g.search.alicdn.com/img/bao/uploaded/i4/i1/2213967041764/O1CN01y1moT71Otxlp2pgEw_!!4611686018427385060-0-item_pic.jpg,福建 龙岩,80004992,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,钥匙扣 定制 同学礼物,文具手账,992826376707,大学校徽名校五件套装礼盒定制书签胸章笔钥匙扣本子毕业礼物留念纪念品同学赠品刻字现货,52.0,52.0,52.0,30-59元,少于100,槐卿旗舰店,2206603643180,https://detail.tmall.com/item.htm?id=992826376707,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/2206603643180/O1CN01hhROjy1ZMUajZqJ3T_!!4611686018427382060-0-item_pic.jpg,浙江 金华,1014998,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,981640452600,DIY星星相框照片定制男朋友手工学生毕业季生日礼物女生实用闺蜜,26.9,26.9,38.6,10-29元,1000+,叭叭兔的礼物店,797642517,https://detail.tmall.com/item.htm?id=981640452600,"https://g.search.alicdn.com/img/bao/uploaded/i4/i3/797642517/O1CN019MjK5i1USq0ytwFlm~crop,0,118,1080,1080~_!!797642517.png",广东 东莞,3896,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,682175033736,DIY情侣照片定制|纪念意义相册相框送男生女友生日礼物学生毕业季,33.9,33.9,33.9,30-59元,1000+,叭叭兔的礼物店,797642517,https://detail.tmall.com/item.htm?id=682175033736,https://g.search1.alicdn.com/img/bao/uploaded/i4/i3/797642517/O1CN01VgD0w91USq2I3lj6G_!!4611686018427383573-0-item_pic.jpg,广东 东莞,74059,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,534824156532,DIY照片抱枕双面来图定制 情侣真人生日礼物两用被子定做学生靠垫,6.9,6.9,6.9,<10元,100+,伊之恋抱枕,2610674485,https://detail.tmall.com/item.htm?id=534824156532,https://g.search2.alicdn.com/img/bao/uploaded/i4/i2/2610674485/O1CN01v8hTM61j0B1gOZMQg_!!2610674485.jpg,浙江 温州,2334068,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,565374236721,毕业相册定制班级学生照片书影集毕业季礼物幼儿园毕业纪念册制作,26.0,26.0,36.0,10-29元,100+,彼客旗舰店,1868077510,https://detail.tmall.com/item.htm?id=565374236721,https://g.search3.alicdn.com/img/bao/uploaded/i4/i1/1868077510/O1CN01YMFY4j25Lda6kcCK4_!!4611686018427386310-0-item_pic.jpg,重庆,68920,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,726118058209,幼儿园毕业礼物纪念品定制帆布袋照片送儿童大班学生全班创意礼品,45.0,45.0,50.0,30-59元,100+,东讯旗舰店,709098752,https://detail.tmall.com/item.htm?id=726118058209,https://g.search.alicdn.com/img/bao/uploaded/i4/i2/709098752/O1CN01b6VOfr2EWTVnRRmAw_!!4611686018427387136-0-item_pic.jpg,上海,205580,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,IP潮玩/玩具,841443343001,毕业礼物学生定制帮洗照片鼓励孩子摆台礼物学生书法励志摆件桌面,8.8,8.8,8.8,<10元,100+,御龙黛尔国际品牌店,4048644864,https://detail.tmall.com/item.htm?id=841443343001,https://g.search1.alicdn.com/img/bao/uploaded/i4/i3/4048644864/O1CN01MMVGAI1lnlScat6UP_!!4048644864.jpg,河南 濮阳,57730,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,IP潮玩/玩具,1035192971823,学生闹钟励志摆台生日礼物桌面鼓励摆件照片定制学习很苦坚持很酷,32.9,32.9,32.9,30-59元,100+,铝合金框摆台工厂店,59876360,https://detail.tmall.com/item.htm?id=1035192971823,https://g.search2.alicdn.com/img/bao/uploaded/i4/i3/59876360/O1CN01tlwEqp1wqw6n3ulUx_!!59876360.jpg,山西 忻州,90000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,1034381302979,毕业季礼物照片定制积木人像送男生朋友同学桌18岁成人礼大学生,29.9,29.9,29.9,10-29元,少于100,积遇积木定制,2219490791172,https://detail.tmall.com/item.htm?id=1034381302979,https://g.search.alicdn.com/img/bao/uploaded/i4/i4/2219490791172/O1CN01hr1EGI1KWpKOPiN9A_!!2219490791172.png,浙江 金华,11000,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,799239443791,幼儿园毕业礼物纪念品定制帆布袋照片送儿童大班学生全班创意礼品,44.0,44.0,50.0,30-59元,少于100,时间轴旗舰店,1859047390,https://detail.tmall.com/item.htm?id=799239443791,https://g.search1.alicdn.com/img/bao/uploaded/i4/i1/1859047390/O1CN01NzrCpg24Sg4S8ScqE_!!4611686018427383774-0-item_pic.jpg,上海,78092,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,721023582527,毕业礼物送老师同学生全班定制合照片留念有意义纪念品小学初高中,28.8,28.8,60.8,10-29元,少于100,念上礼旗舰店,2215914648589,https://detail.tmall.com/item.htm?id=721023582527,https://g.search3.alicdn.com/img/bao/uploaded/i4/i4/2215914648589/O1CN01jC1s3l2DJoi90wVl6_!!0-item_pic.jpg,浙江 金华,39288,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,907870122553,毕业季纪念品定制送老师中小学生师生班级集体照片制作创意礼物品,12.0,12.0,18.0,10-29元,少于100,易爵服务旗舰店,2218406986702,https://detail.tmall.com/item.htm?id=907870122553,https://g.search.alicdn.com/img/bao/uploaded/i4/i2/2218406986702/O1CN01ymT29S1zNZTnVgzLC_!!4611686018427380686-0-item_pic.jpg,浙江 金华,177312,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,908350989663,班级照片摆台定制高考小学生幼儿园学校同学毕业季纪念品礼品礼物,12.0,12.0,25.0,10-29元,少于100,易爵服务旗舰店,2218406986702,https://detail.tmall.com/item.htm?id=908350989663,https://g.search1.alicdn.com/img/bao/uploaded/i4/i2/2218406986702/O1CN01KnFJ5B1zNZTnHFsMr_!!4611686018427380686-0-item_pic.jpg,浙江 金华,178436,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,饰品配件,949002418358,金属拉丝钥匙扣大板定制照片高级感男女学生情侣纪念礼物背包挂件,6.9,6.9,6.9,<10元,少于100,思奈儿旗舰店,526044594,https://detail.tmall.com/item.htm?id=949002418358,https://g.search2.alicdn.com/img/bao/uploaded/i4/i2/526044594/O1CN01HRLcKZ1jo6b7UmO3u_!!4611686018427383218-0-item_pic.jpg,浙江 金华,11899,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,590490649546,定制毕业礼物送全班同学生男女老师大中小幼儿园照片纪念礼品批发,15.0,15.0,15.0,10-29元,少于100,忐忑家居旗舰店,2457686851,https://detail.tmall.com/item.htm?id=590490649546,https://g.search3.alicdn.com/img/bao/uploaded/i4/i3/2457686851/O1CN01mbJy4B20Toae1NurH_!!4611686018427384643-0-item_pic.jpg,浙江 金华,208771,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,675278319366,毕业纪念品定制水晶摆台中小学生同学合影照片相框聚会留念礼物,23.0,23.0,28.0,10-29元,少于100,念槿旗舰店,2208107082936,https://detail.tmall.com/item.htm?id=675278319366,https://g.search.alicdn.com/img/bao/uploaded/i4/i1/2208107082936/O1CN01Lrnqkf1XYjbZbsrAB_!!0-item_pic.jpg,浙江 金华,26585,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
天猫,照片定制 礼物 学生,定制纪念,647677367855,幼儿园毕业季纪念品送小学生六年级班级创意水晶照片全班礼物定制,5.0,5.0,5.0,<10元,少于100,欣莱利旗舰店,2210678513085,https://detail.tmall.com/item.htm?id=647677367855,https://g.search1.alicdn.com/img/bao/uploaded/i4/i3/2210678513085/O1CN01x2zMMi1Yeyc4U0uqN_!!0-item_pic.jpg,浙江 金华,12002426,礼物/礼盒/伴手礼/定制/纪念,JustOneAPI search-item-list/v1,ok,2026-06-12
